route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
4,X.320,2354851,0,408,85720,
4,X.320,2354852,0,401,85720,
4,X.320,2354853,0,410,85721,
4,X.320,2354854,0,404,85720,
4,X.320,2354855,0,402,85721,
4,X.320,2354856,0,406,85720,
4,X.320,2354857,0,413,85721,
4,X.320,2354858,0,409,85720,
4,X.320,2354859,0,411,85719,
4,X.320,2354860,0,403,85720,
4,X.320,2354861,0,414,85719,
4,X.320,2354862,0,407,85720,
4,X.320,2354863,0,408,85720,
4,X.320,2354864,0,401,85720,
4,X.320,2354865,0,404,85721,
4,X.320,2354866,0,406,85721,
4,X.320,2354867,0,409,85719,
4,X.320,2354868,0,409,85722,
4,X.320,2354869,0,407,85719,
4,X.320,2355063,1,901,85723,
4,X.320,2355064,1,901,85730,
4,X.320,2355065,1,2002,85724,
4,X.320,2355066,1,401,85724,
4,X.320,2355067,1,404,85724,
4,X.320,2355068,1,402,85724,
4,X.320,2355069,1,406,85724,
4,X.320,2355070,1,909,85724,
4,X.320,2355071,1,409,85724,
4,X.320,2355072,1,411,85724,
4,X.320,2355073,1,403,85724,
4,X.320,2355074,1,2002,85724,
4,X.320,2355075,1,405,85724,
4,X.320,2355076,1,408,85724,
4,X.320,2355077,1,401,85724,
4,X.320,2355078,1,410,85724,
4,X.320,2355079,1,404,85724,
4,X.320,2355080,1,402,85724,
4,X.320,2355081,1,406,85724,
4,X.320,2355082,1,413,85724,
4,X.320,2355083,1,409,85724,
4,X.320,2355084,1,411,85724,
4,X.320,2355085,1,412,85724,
4,X.320,2355086,1,403,85724,
4,X.320,2355087,1,414,85724,
4,X.320,2355088,1,407,85724,
4,X.320,2355089,1,405,85724,
4,X.320,2355090,1,408,85724,
4,X.320,2355091,1,401,85724,
4,X.320,2355092,1,410,85724,
4,X.320,2355093,1,404,85724,
4,X.320,2355094,1,402,85724,
4,X.320,2355095,1,406,85724,
4,X.320,2355096,1,413,85724,
4,X.320,2355097,1,409,85724,
4,X.320,2355098,1,411,85724,
4,X.320,2355099,1,412,85724,
4,X.320,2355100,1,403,85724,
4,X.320,2355101,1,414,85724,
4,X.320,2355102,1,407,85724,
4,X.320,2355103,1,408,85724,
4,X.320,2355104,1,401,85724,
4,X.320,2355105,1,411,85729,
4,X.320,2355106,1,404,85724,
4,X.320,2355107,1,414,85729,
4,X.320,2355108,1,406,85724,
4,X.320,2355109,1,409,85724,
4,X.320,2355110,1,403,85724,
4,X.320,2355111,1,407,85724,
4,X.320,2355112,1,401,85723,
4,X.320,2355113,1,401,85730,
4,X.320,2355114,1,407,85729,
4,S.319,2340336,1,934,84770,
4,S.319,2340337,1,934,84777,
4,S.319,2340338,1,937,84771,
4,S.319,2340339,1,2035,84771,
4,S.319,2340340,1,901,84771,
4,S.319,2340341,1,435,84771,
4,S.319,2340342,1,436,84771,
4,S.319,2340343,1,903,84771,
4,S.319,2340344,1,401,84771,
4,S.319,2340345,1,402,84771,
4,S.319,2340346,1,2068,84771,
4,S.319,2340347,1,1268,84771,
4,S.319,2340348,1,403,84771,
4,S.319,2340349,1,2069,84771,
4,S.319,2340350,1,434,84771,
4,S.319,2340351,1,437,84771,
4,S.319,2340352,1,438,84771,
4,S.319,2340353,1,2070,84771,
4,S.319,2340354,1,435,84771,
4,S.319,2340355,1,436,84771,
4,S.319,2340356,1,903,84771,
4,S.319,2340357,1,401,84771,
4,S.319,2340358,1,402,84771,
4,S.319,2340359,1,2068,84771,
4,S.319,2340360,1,1268,84771,
4,S.319,2340361,1,403,84771,
4,S.319,2340362,1,404,84771,
4,S.319,2340363,1,2069,84771,
4,S.319,2340364,1,434,84771,
4,S.319,2340365,1,437,84771,
4,S.319,2340366,1,438,84771,
4,S.319,2340367,1,2070,84771,
4,S.319,2340368,1,435,84771,
4,S.319,2340369,1,436,84771,
4,S.319,2340370,1,439,84771,
4,S.319,2340371,1,401,84771,
4,S.319,2340372,1,402,84771,
4,S.319,2340373,1,938,84771,
4,S.319,2340374,1,1268,84771,
4,S.319,2340375,1,403,84771,
4,S.319,2340376,1,404,84771,
4,S.319,2340377,1,2069,84771,
4,S.319,2340378,1,434,84771,
4,S.319,2340379,1,901,84771,
4,S.319,2340380,1,2037,84771,
4,S.319,2340381,1,435,84771,
4,S.319,2340382,1,2035,84771,
4,S.319,2340383,1,1201,84771,
4,S.319,2340384,1,401,84771,
4,S.319,2340385,1,2003,84771,
4,S.319,2340386,1,403,84771,
4,S.319,2340387,1,2006,84770,
4,S.319,2340388,1,2006,84777,
4,S.319,2340389,1,2003,84776,
4,S.319,2340147,0,901,84768,
4,S.319,2340148,0,901,84767,
4,S.319,2340149,0,2067,84769,
4,S.319,2340150,0,903,84769,
4,S.319,2340151,0,934,84769,
4,S.319,2340152,0,2003,84769,
4,S.319,2340153,0,1268,84769,
4,S.319,2340154,0,937,84769,
4,S.319,2340155,0,2035,84769,
4,S.319,2340156,0,2004,84769,
4,S.319,2340157,0,901,84769,
4,S.319,2340158,0,2070,84769,
4,S.319,2340159,0,435,84769,
4,S.319,2340160,0,436,84769,
4,S.319,2340161,0,903,84769,
4,S.319,2340162,0,401,84769,
4,S.319,2340163,0,402,84769,
4,S.319,2340164,0,2068,84769,
4,S.319,2340165,0,1268,84769,
4,S.319,2340166,0,403,84769,
4,S.319,2340167,0,404,84769,
4,S.319,2340168,0,2069,84769,
4,S.319,2340169,0,434,84769,
4,S.319,2340170,0,437,84769,
4,S.319,2340171,0,438,84769,
4,S.319,2340172,0,2070,84769,
4,S.319,2340173,0,435,84769,
4,S.319,2340174,0,436,84769,
4,S.319,2340175,0,903,84769,
4,S.319,2340176,0,401,84769,
4,S.319,2340177,0,402,84769,
4,S.319,2340178,0,2068,84769,
4,S.319,2340179,0,1268,84769,
4,S.319,2340180,0,403,84769,
4,S.319,2340181,0,404,84769,
4,S.319,2340182,0,2069,84769,
4,S.319,2340183,0,434,84769,
4,S.319,2340184,0,437,84769,
4,S.319,2340185,0,438,84769,
4,S.319,2340186,0,2070,84769,
4,S.319,2340187,0,435,84769,
4,S.319,2340188,0,436,84769,
4,S.319,2340189,0,439,84769,
4,S.319,2340190,0,401,84769,
4,S.319,2340191,0,402,84769,
4,S.319,2340192,0,938,84769,
4,S.319,2340193,0,1268,84769,
4,S.319,2340194,0,403,84769,
4,S.319,2340195,0,2069,84769,
4,S.319,2340196,0,434,84769,
4,S.319,2340197,0,2037,84769,
4,S.319,2340198,0,435,84769,
4,S.319,2340199,0,1201,84768,
4,S.319,2340200,0,1201,84767,
4,S.319,2340201,0,2003,84768,
4,U.319,2340229,0,438,84769,
4,U.319,2340230,0,403,84769,
4,U.319,2340231,0,404,84769,
4,U.319,2340232,0,402,84769,
4,U.319,2340233,0,405,84769,
4,U.319,2340234,0,2068,84769,
4,U.319,2340235,0,436,84769,
4,U.319,2340236,0,1268,84769,
4,U.319,2340237,0,401,84769,
4,U.319,2340238,0,439,84769,
4,U.319,2340239,0,435,84769,
4,U.319,2340240,0,434,84769,
4,U.319,2340241,0,437,84769,
4,U.319,2340242,0,440,84769,
4,U.319,2340243,0,438,84769,
4,U.319,2340244,0,403,84768,
4,U.319,2340245,0,402,84769,
4,U.319,2340246,0,405,84768,
4,U.319,2340247,0,2068,84769,
4,U.319,2340248,0,1268,84769,
4,U.319,2340249,0,401,84769,
4,U.319,2340250,0,435,84769,
4,U.319,2340251,0,437,84769,
4,U.319,2340252,0,438,84768,
4,U.319,2340253,0,438,84767,
4,U.319,2340254,0,2068,84768,
4,U.319,2340390,1,934,84770,
4,U.319,2340391,1,934,84777,
4,U.319,2340392,1,2002,84771,
4,U.319,2340393,1,401,84771,
4,U.319,2340394,1,435,84771,
4,U.319,2340395,1,434,84771,
4,U.319,2340396,1,437,84771,
4,U.319,2340397,1,941,84771,
4,U.319,2340398,1,438,84771,
4,U.319,2340399,1,403,84771,
4,U.319,2340400,1,402,84771,
4,U.319,2340401,1,2002,84771,
4,U.319,2340402,1,436,84771,
4,U.319,2340403,1,1268,84771,
4,U.319,2340404,1,401,84771,
4,U.319,2340405,1,439,84771,
4,U.319,2340406,1,435,84771,
4,U.319,2340407,1,434,84771,
4,U.319,2340408,1,437,84771,
4,U.319,2340409,1,440,84771,
4,U.319,2340410,1,438,84771,
4,U.319,2340411,1,403,84771,
4,U.319,2340412,1,404,84771,
4,U.319,2340413,1,402,84771,
4,U.319,2340414,1,405,84771,
4,U.319,2340415,1,2068,84771,
4,U.319,2340416,1,436,84771,
4,U.319,2340417,1,1268,84771,
4,U.319,2340418,1,401,84771,
4,U.319,2340419,1,439,84771,
4,U.319,2340420,1,435,84771,
4,U.319,2340421,1,434,84771,
4,U.319,2340422,1,437,84771,
4,U.319,2340423,1,440,84771,
4,U.319,2340424,1,438,84771,
4,U.319,2340425,1,403,84771,
4,U.319,2340426,1,404,84771,
4,U.319,2340427,1,402,84771,
4,U.319,2340428,1,405,84771,
4,U.319,2340429,1,2068,84771,
4,U.319,2340430,1,1268,84771,
4,U.319,2340431,1,401,84771,
4,U.319,2340432,1,403,84776,
4,U.319,2340433,1,435,84771,
4,U.319,2340434,1,405,84776,
4,U.319,2340435,1,437,84771,
4,U.319,2340436,1,438,84771,
4,U.319,2340437,1,402,84771,
4,U.319,2340438,1,2068,84771,
4,U.319,2340439,1,401,84770,
4,U.319,2340440,1,401,84777,
4,U.319,2340441,1,2068,84776,
4,U.319,2340202,0,401,84768,
4,U.319,2340203,0,401,84767,
4,U.319,2340204,0,434,84769,
4,U.319,2340205,0,934,84769,
4,U.319,2340206,0,402,84769,
4,U.319,2340207,0,2002,84769,
4,U.319,2340208,0,436,84769,
4,U.319,2340209,0,1268,84769,
4,U.319,2340210,0,401,84769,
4,U.319,2340211,0,439,84769,
4,U.319,2340212,0,435,84769,
4,U.319,2340213,0,434,84769,
4,U.319,2340214,0,437,84769,
4,U.319,2340215,0,941,84769,
4,U.319,2340216,0,438,84769,
4,U.319,2340217,0,403,84769,
4,U.319,2340218,0,404,84769,
4,U.319,2340219,0,402,84769,
4,U.319,2340220,0,2002,84769,
4,U.319,2340221,0,436,84769,
4,U.319,2340222,0,1268,84769,
4,U.319,2340223,0,401,84769,
4,U.319,2340224,0,439,84769,
4,U.319,2340225,0,435,84769,
4,U.319,2340226,0,434,84769,
4,U.319,2340227,0,437,84769,
4,U.319,2340228,0,440,84769,
4,W.319,2340255,0,1267,84768,
4,W.319,2340256,0,1267,84767,
4,W.319,2340257,0,402,84769,
4,W.319,2340258,0,401,84769,
4,W.319,2340259,0,2002,84769,
4,W.319,2340260,0,406,84769,
4,W.319,2340261,0,441,84769,
4,W.319,2340262,0,443,84769,
4,W.319,2340263,0,435,84769,
4,W.319,2340264,0,444,84769,
4,W.319,2340265,0,438,84769,
4,W.319,2340266,0,1235,84769,
4,W.319,2340267,0,1245,84769,
4,W.319,2340268,0,2036,84769,
4,W.319,2340269,0,439,84769,
4,W.319,2340270,0,404,84769,
4,W.319,2340271,0,436,84769,
4,W.319,2340272,0,407,84769,
4,W.319,2340273,0,448,84769,
4,W.319,2340274,0,450,84769,
4,W.319,2340275,0,451,84769,
4,W.319,2340276,0,442,84769,
4,W.319,2340277,0,405,84769,
4,W.319,2340278,0,452,84769,
4,W.319,2340279,0,434,84769,
4,W.319,2340280,0,406,84769,
4,W.319,2340281,0,441,84769,
4,W.319,2340282,0,435,84769,
4,W.319,2340283,0,444,84769,
4,W.319,2340284,0,437,84769,
4,W.319,2340285,0,1245,84769,
4,W.319,2340286,0,403,84769,
4,W.319,2340287,0,404,84769,
4,W.319,2340288,0,436,84769,
4,W.319,2340289,0,407,84769,
4,W.319,2340290,0,448,84769,
4,W.319,2340291,0,450,84769,
4,W.319,2340292,0,451,84769,
4,W.319,2340293,0,442,84769,
4,W.319,2340294,0,401,84769,
4,W.319,2340295,0,405,84769,
4,W.319,2340296,0,408,84769,
4,W.319,2340297,0,452,84769,
4,W.319,2340298,0,434,84769,
4,W.319,2340299,0,447,84766,
4,W.319,2340300,0,443,84769,
4,W.319,2340301,0,449,84766,
4,W.319,2340302,0,406,84769,
4,W.319,2340303,0,441,84769,
4,W.319,2340304,0,453,84766,
4,W.319,2340305,0,446,84769,
4,W.319,2340306,0,439,84769,
4,W.319,2340307,0,454,84766,
4,W.319,2340308,0,435,84769,
4,W.319,2340309,0,411,84766,
4,W.319,2340310,0,444,84769,
4,W.319,2340311,0,440,84769,
4,W.319,2340312,0,402,84769,
4,W.319,2340313,0,437,84769,
4,W.319,2340314,0,2003,84769,
4,W.319,2340315,0,438,84769,
4,W.319,2340316,0,447,84766,
4,W.319,2340317,0,404,84769,
4,W.319,2340318,0,2038,84769,
4,W.319,2340319,0,436,84769,
4,W.319,2340320,0,448,84769,
4,W.319,2340321,0,409,84769,
4,W.319,2340322,0,451,84769,
4,W.319,2340323,0,902,84769,
4,W.319,2340324,0,408,84769,
4,W.319,2340325,0,449,84769,
4,W.319,2340326,0,406,84769,
4,W.319,2340327,0,446,84769,
4,W.319,2340328,0,411,84769,
4,W.319,2340329,0,402,84769,
4,W.319,2340330,0,438,84769,
4,W.319,2340331,0,450,84769,
4,W.319,2340332,0,448,84769,
4,W.319,2340333,0,445,84768,
4,W.319,2340334,0,445,84767,
4,W.319,2340335,0,401,84768,
4,W.319,2340442,1,401,84778,
4,W.319,2340443,1,435,84770,
4,W.319,2340444,1,435,84777,
4,W.319,2340445,1,438,84771,
4,W.319,2340446,1,1235,84771,
4,W.319,2340447,1,2036,84773,
4,W.319,2340448,1,439,84771,
4,W.319,2340449,1,405,84774,
4,W.319,2340450,1,404,84771,
4,W.319,2340451,1,440,84771,
4,W.319,2340452,1,407,84771,
4,W.319,2340453,1,445,84773,
4,W.319,2340454,1,408,84775,
4,W.319,2340455,1,448,84773,
4,W.319,2340456,1,436,84772,
4,W.319,2340457,1,446,84775,
4,W.319,2340458,1,450,84773,
4,W.319,2340459,1,447,84775,
4,W.319,2340460,1,451,84773,
4,W.319,2340461,1,402,84775,
4,W.319,2340462,1,449,84771,
4,W.319,2340463,1,442,84771,
4,W.319,2340464,1,405,84771,
4,W.319,2340465,1,401,84775,
4,W.319,2340466,1,452,84771,
4,W.319,2340467,1,434,84771,
4,W.319,2340468,1,406,84771,
4,W.319,2340469,1,441,84771,
4,W.319,2340470,1,446,84775,
4,W.319,2340471,1,435,84771,
4,W.319,2340472,1,444,84771,
4,W.319,2340473,1,437,84771,
4,W.319,2340474,1,1245,84771,
4,W.319,2340475,1,403,84771,
4,W.319,2340476,1,404,84771,
4,W.319,2340477,1,436,84771,
4,W.319,2340478,1,407,84771,
4,W.319,2340479,1,448,84771,
4,W.319,2340480,1,450,84771,
4,W.319,2340481,1,451,84771,
4,W.319,2340482,1,442,84771,
4,W.319,2340483,1,405,84771,
4,W.319,2340484,1,452,84771,
4,W.319,2340485,1,434,84771,
4,W.319,2340486,1,406,84771,
4,W.319,2340487,1,441,84771,
4,W.319,2340488,1,439,84771,
4,W.319,2340489,1,435,84771,
4,W.319,2340490,1,444,84771,
4,W.319,2340491,1,440,84771,
4,W.319,2340492,1,402,84773,
4,W.319,2340493,1,437,84771,
4,W.319,2340494,1,2003,84771,
4,W.319,2340495,1,438,84771,
4,W.319,2340496,1,403,84771,
4,W.319,2340497,1,404,84771,
4,W.319,2340498,1,2038,84771,
4,W.319,2340499,1,436,84771,
4,W.319,2340500,1,407,84771,
4,W.319,2340501,1,448,84771,
4,W.319,2340502,1,1272,84771,
4,W.319,2340503,1,409,84771,
4,W.319,2340504,1,451,84771,
4,W.319,2340505,1,410,84771,
4,W.319,2340506,1,902,84771,
4,W.319,2340507,1,405,84771,
4,W.319,2340508,1,408,84771,
4,W.319,2340509,1,412,84771,
4,W.319,2340510,1,449,84771,
4,W.319,2340511,1,406,84771,
4,W.319,2340512,1,446,84771,
4,W.319,2340513,1,411,84771,
4,W.319,2340514,1,402,84771,
4,W.319,2340515,1,2003,84771,
4,W.319,2340516,1,438,84771,
4,W.319,2340517,1,404,84771,
4,W.319,2340518,1,450,84771,
4,W.319,2340519,1,448,84771,
4,W.319,2340520,1,409,84771,
4,W.319,2340521,1,445,84771,
4,W.319,2340522,1,902,84771,
4,W.319,2340523,1,408,84771,
4,W.319,2340524,1,401,84771,
4,W.319,2340525,1,901,84771,
4,W.319,2340526,1,402,84770,
4,W.319,2340527,1,402,84777,
4,W.319,2340528,1,401,84776,
6,S.318,2306397,0,601,82730,
6,S.318,2306398,0,602,82730,
6,S.318,2306399,0,603,82730,
6,S.318,2306400,0,601,82730,
6,S.318,2306401,0,602,82730,
6,S.318,2306402,0,603,82730,
6,S.318,2306403,0,604,82730,
6,S.318,2306404,0,601,82730,
6,S.318,2306405,0,602,82730,
6,S.318,2306406,0,605,82730,
6,S.318,2306407,0,603,82730,
6,S.318,2306408,0,604,82730,
6,S.318,2306409,0,601,82730,
6,S.318,2306410,0,606,82730,
6,S.318,2306411,0,602,82730,
6,S.318,2306412,0,605,82730,
6,S.318,2306413,0,603,82730,
6,S.318,2306414,0,604,82730,
6,S.318,2306415,0,601,82730,
6,S.318,2306416,0,606,82730,
6,S.318,2306417,0,602,82730,
6,S.318,2306418,0,605,82730,
6,S.318,2306419,0,603,82730,
6,S.318,2306420,0,604,82730,
6,S.318,2306421,0,601,82730,
6,S.318,2306422,0,606,82730,
6,S.318,2306423,0,602,82730,
6,S.318,2306424,0,605,82730,
6,S.318,2306425,0,603,82730,
6,S.318,2306426,0,604,82730,
6,S.318,2306427,0,601,82730,
6,S.318,2306428,0,606,82730,
6,S.318,2306429,0,602,82730,
6,S.318,2306430,0,605,82730,
6,S.318,2306431,0,603,82730,
6,S.318,2306432,0,604,82730,
6,S.318,2306433,0,601,82730,
6,S.318,2306434,0,606,82730,
6,S.318,2306435,0,602,82730,
6,S.318,2306436,0,605,82730,
6,S.318,2306437,0,603,82730,
6,S.318,2306438,0,604,82730,
6,S.318,2306439,0,601,82730,
6,S.318,2306440,0,606,82730,
6,S.318,2306441,0,605,82730,
6,S.318,2306442,0,603,82730,
6,S.318,2306443,0,604,82730,
6,S.318,2306444,0,601,82730,
6,S.318,2306445,0,606,82730,
6,S.318,2306446,0,605,82730,
6,S.318,2306447,0,604,82730,
6,S.318,2306448,0,606,82730,
6,S.318,2306449,0,605,82730,
6,S.318,2306619,1,601,82731,
6,S.318,2306620,1,602,82731,
6,S.318,2306621,1,603,82731,
6,S.318,2306622,1,601,82731,
6,S.318,2306623,1,602,82731,
6,S.318,2306624,1,603,82731,
6,S.318,2306625,1,604,82731,
6,S.318,2306626,1,601,82731,
6,S.318,2306627,1,602,82731,
6,S.318,2306628,1,605,82731,
6,S.318,2306629,1,603,82731,
6,S.318,2306630,1,604,82731,
6,S.318,2306631,1,601,82731,
6,S.318,2306632,1,606,82731,
6,S.318,2306633,1,602,82731,
6,S.318,2306634,1,605,82731,
6,S.318,2306635,1,603,82731,
6,S.318,2306636,1,604,82731,
6,S.318,2306637,1,601,82731,
6,S.318,2306638,1,606,82731,
6,S.318,2306639,1,602,82731,
6,S.318,2306640,1,605,82731,
6,S.318,2306641,1,603,82731,
6,S.318,2306642,1,604,82731,
6,S.318,2306643,1,601,82731,
6,S.318,2306644,1,606,82731,
6,S.318,2306645,1,602,82731,
6,S.318,2306646,1,605,82731,
6,S.318,2306647,1,603,82731,
6,S.318,2306648,1,604,82731,
6,S.318,2306649,1,601,82731,
6,S.318,2306650,1,606,82731,
6,S.318,2306651,1,602,82731,
6,S.318,2306652,1,605,82731,
6,S.318,2306653,1,603,82731,
6,S.318,2306654,1,604,82731,
6,S.318,2306655,1,601,82731,
6,S.318,2306656,1,606,82731,
6,S.318,2306657,1,602,82731,
6,S.318,2306658,1,605,82731,
6,S.318,2306659,1,603,82731,
6,S.318,2306660,1,604,82731,
6,S.318,2306661,1,601,82731,
6,S.318,2306662,1,606,82731,
6,S.318,2306663,1,605,82731,
6,S.318,2306664,1,603,82731,
6,S.318,2306665,1,604,82731,
6,S.318,2306666,1,601,82731,
6,S.318,2306667,1,606,82731,
6,S.318,2306668,1,605,82731,
6,S.318,2306669,1,604,82731,
6,S.318,2306670,1,606,82731,
6,S.318,2306671,1,605,82731,
6,W.318,2306725,1,601,82731,
6,W.318,2306726,1,602,82731,
6,W.318,2306727,1,604,82731,
6,W.318,2306728,1,605,82731,
6,W.318,2306729,1,603,82731,
6,W.318,2306730,1,601,82731,
6,W.318,2306731,1,607,82731,
6,W.318,2306732,1,602,82731,
6,W.318,2306733,1,604,82731,
6,W.318,2306734,1,608,82731,
6,W.318,2306735,1,605,82731,
6,W.318,2306736,1,609,82731,
6,W.318,2306737,1,603,82731,
6,W.318,2306738,1,606,82731,
6,W.318,2306739,1,601,82731,
6,W.318,2306740,1,607,82731,
6,W.318,2306741,1,602,82731,
6,W.318,2306742,1,608,82731,
6,W.318,2306743,1,609,82731,
6,W.318,2306744,1,603,82731,
6,W.318,2306745,1,601,82731,
6,W.318,2306746,1,607,82731,
6,W.318,2306747,1,602,82731,
6,W.318,2306748,1,608,82731,
6,W.318,2306749,1,609,82731,
6,W.318,2306750,1,603,82731,
6,W.318,2306751,1,601,82731,
6,W.318,2306752,1,607,82731,
6,W.318,2306753,1,602,82731,
6,W.318,2306754,1,608,82731,
6,W.318,2306755,1,609,82731,
6,W.318,2306756,1,603,82731,
6,W.318,2306757,1,601,82731,
6,W.318,2306758,1,604,82731,
6,W.318,2306759,1,607,82731,
6,W.318,2306760,1,602,82731,
6,W.318,2306761,1,608,82731,
6,W.318,2306762,1,609,82731,
6,W.318,2306763,1,603,82731,
6,W.318,2306764,1,601,82731,
6,W.318,2306765,1,604,82731,
6,W.318,2306766,1,607,82731,
6,W.318,2306767,1,602,82731,
6,W.318,2306768,1,605,82731,
6,W.318,2306769,1,606,82731,
6,W.318,2306770,1,610,82731,
6,W.318,2306771,1,611,82731,
6,W.318,2306772,1,604,82731,
6,W.318,2306773,1,602,82731,
6,W.318,2306774,1,605,82731,
6,W.318,2306775,1,606,82731,
6,W.318,2306776,1,610,82731,
6,W.318,2306777,1,611,82731,
6,W.318,2306778,1,604,82731,
6,W.318,2306779,1,602,82731,
6,W.318,2306780,1,606,82731,
6,W.318,2306781,1,610,82731,
6,W.318,2306782,1,604,82731,
6,W.318,2306783,1,606,82731,
6,W.318,2306784,1,610,82731,
6,W.318,2306503,0,603,82730,
6,W.318,2306504,0,601,82730,
6,W.318,2306505,0,602,82730,
6,W.318,2306506,0,604,82730,
6,W.318,2306507,0,605,82730,
6,W.318,2306508,0,603,82730,
6,W.318,2306509,0,601,82730,
6,W.318,2306510,0,607,82730,
6,W.318,2306511,0,602,82730,
6,W.318,2306512,0,604,82730,
6,W.318,2306513,0,608,82730,
6,W.318,2306514,0,609,82730,
6,W.318,2306515,0,603,82730,
6,W.318,2306516,0,601,82730,
6,W.318,2306517,0,607,82730,
6,W.318,2306518,0,602,82730,
6,W.318,2306519,0,608,82730,
6,W.318,2306520,0,609,82730,
6,W.318,2306521,0,603,82730,
6,W.318,2306522,0,601,82730,
6,W.318,2306523,0,607,82730,
6,W.318,2306524,0,602,82730,
6,W.318,2306525,0,608,82730,
6,W.318,2306526,0,609,82730,
6,W.318,2306527,0,603,82730,
6,W.318,2306528,0,601,82730,
6,W.318,2306529,0,607,82730,
6,W.318,2306530,0,602,82730,
6,W.318,2306531,0,608,82730,
6,W.318,2306532,0,609,82730,
6,W.318,2306533,0,603,82730,
6,W.318,2306534,0,601,82730,
6,W.318,2306535,0,604,82730,
6,W.318,2306536,0,607,82730,
6,W.318,2306537,0,602,82730,
6,W.318,2306538,0,605,82730,
6,W.318,2306539,0,608,82730,
6,W.318,2306540,0,606,82730,
6,W.318,2306541,0,609,82730,
6,W.318,2306542,0,610,82730,
6,W.318,2306543,0,603,82730,
6,W.318,2306544,0,611,82730,
6,W.318,2306545,0,601,82730,
6,W.318,2306546,0,604,82730,
6,W.318,2306547,0,607,82730,
6,W.318,2306548,0,602,82730,
6,W.318,2306549,0,605,82730,
6,W.318,2306550,0,606,82730,
6,W.318,2306551,0,610,82730,
6,W.318,2306552,0,611,82730,
6,W.318,2306553,0,604,82730,
6,W.318,2306554,0,602,82730,
6,W.318,2306555,0,605,82730,
6,W.318,2306556,0,606,82730,
6,W.318,2306557,0,610,82730,
6,W.318,2306558,0,611,82730,
6,W.318,2306559,0,604,82730,
6,W.318,2306560,0,602,82730,
6,W.318,2306561,0,606,82730,
6,W.318,2306562,0,610,82730,
6,W.318,2306563,0,604,82730,
6,W.318,2306564,0,606,82730,
6,W.318,2306565,0,610,82730,
6,S.320,2355337,1,601,85733,
6,S.320,2355338,1,602,85733,
6,S.320,2355339,1,603,85733,
6,S.320,2355340,1,601,85733,
6,S.320,2355341,1,602,85733,
6,S.320,2355342,1,603,85733,
6,S.320,2355343,1,604,85733,
6,S.320,2355344,1,601,85733,
6,S.320,2355345,1,602,85733,
6,S.320,2355346,1,605,85733,
6,S.320,2355347,1,603,85733,
6,S.320,2355348,1,604,85733,
6,S.320,2355349,1,601,85733,
6,S.320,2355350,1,606,85733,
6,S.320,2355351,1,602,85733,
6,S.320,2355352,1,605,85733,
6,S.320,2355353,1,603,85733,
6,S.320,2355354,1,604,85733,
6,S.320,2355355,1,601,85733,
6,S.320,2355356,1,606,85733,
6,S.320,2355357,1,602,85733,
6,S.320,2355358,1,605,85733,
6,S.320,2355359,1,603,85733,
6,S.320,2355360,1,604,85733,
6,S.320,2355361,1,601,85733,
6,S.320,2355362,1,606,85733,
6,S.320,2355363,1,602,85733,
6,S.320,2355364,1,605,85733,
6,S.320,2355365,1,603,85733,
6,S.320,2355366,1,604,85733,
6,S.320,2355367,1,601,85733,
6,S.320,2355368,1,606,85733,
6,S.320,2355369,1,602,85733,
6,S.320,2355370,1,605,85733,
6,S.320,2355371,1,603,85733,
6,S.320,2355372,1,604,85733,
6,S.320,2355373,1,601,85733,
6,S.320,2355374,1,606,85733,
6,S.320,2355375,1,602,85733,
6,S.320,2355376,1,605,85733,
6,S.320,2355377,1,603,85733,
6,S.320,2355378,1,604,85733,
6,S.320,2355379,1,601,85733,
6,S.320,2355380,1,606,85733,
